cik,ticker,name,shares,max_adj_close,mcap,in_sp1500
1179929,MOH,"MOLINA HEALTHCARE, INC.",52200000.0,419.53,21899466000.0,True
1100682,CRL,"CHARLES RIVER LABORATORIES INTERNATIONAL, INC.",47738872.0,458.3,21878725038.0,True
1486957,BWXT,"BWX Technologies, Inc.",91621980.0,237.7264,21780963466.0,True
1419554,BBLG,Bone Biologics Corp,2756057.0,7891.2002,21748597550.0,False
711404,COO,"COOPER COMPANIES, INC.",190155294.0,113.9417,21666617462.0,True
91440,SNA,Snap-on Inc,51727124.0,416.7245,21555959885.0,True
1528396,GWRE,"Guidewire Software, Inc.",81992669.0,261.88,21472240158.0,True
1750106,AEI,Alset Inc.,38895830.0,550.0,21392706500.0,False
1622536,TLN,Talen Energy Corp,47914259.0,445.84,21362093233.0,True
719413,HL,HECLA MINING CO/DE/,671768431.0,31.7903,21355719952.0,True
1852131,NXT,Nextpower Inc.,136542423.0,156.4,21355234957.0,True
1796209,APG,APi Group Corp,432160297.0,49.4,21348718672.0,True
1443646,BAH,Booz Allen Hamilton Holding Corp,120284973.0,177.3523,21332816617.0,True
1582961,DOCN,"DigitalOcean Holdings, Inc.",117579550.0,181.29,21315996620.0,True
1281761,RF-PC,REGIONS FINANCIAL CORP,851929506.0,24.75,21085255274.0,False
1324404,CF,"CF Industries Holdings, Inc.",151338130.0,139.27,21076861365.0,True
1156375,CME,CME GROUP INC.,66643583.0,315.7112,21040125561.0,True
1402436,SSNC,SS&C Technologies Holdings Inc,234654996.0,88.8048,20838489989.0,False
2071778,FRMI,Fermi Inc.,640467348.0,32.53,20834402830.0,False
1368622,AVAV,AeroVironment Inc,50820702.0,409.83,20827848301.0,True
1990251,WCT,Wellchange Holdings Co Ltd,46265000.0,449.5,20796117500.0,False
2026053,PS,PERSHING SQUARE INC.,400000000.0,51.9086,20763440000.0,False
1915657,DINO,HF Sinclair Corp,177783849.0,116.62,20733152470.0,True
1816736,IRON,"Disc Medicine, Inc.",38392844.0,540.0,20732135760.0,False
1906324,QDEL,QuidelOrtho Corp,68575427.0,301.96,20707035937.0,True
842023,TECH,BIO-TECHNE Corp,156818238.0,131.6788,20649637398.0,True
1666700,DD,"DuPont de Nemours, Inc.",135042975.0,152.6918,20619954930.0,True
1324948,RBC,RBC Bearings INC,31659245.0,648.89,20543367488.0,True
1517413,FSLY,"Fastly, Inc.",159300000.0,128.83,20522619000.0,False
1206264,SGI,SOMNIGROUP INTERNATIONAL INC.,210365491.0,97.2915,20466774168.0,True
1868419,CYCU,"Cycurion, Inc.",25840335.0,789.7839,20408280554.0,False
1658566,PR,Permian Resources Corp,837557029.0,24.33,20377762516.0,True
1674416,CRSP,CRISPR Therapeutics AG,96692653.0,210.04,20309324836.0,False
1734750,MOVE,"Corvex, Inc.",27647305.0,733.4315,20277404377.0,False
1422892,SGLY,Singularity Future Technology Ltd.,7293492.0,2769.2,20197138046.0,False
1819848,JOBY,"Joby Aviation, Inc.",989124237.0,20.39,20168243192.0,False
1711269,EVRG,"Evergy, Inc.",230513025.0,87.4002,20146884488.0,True
1567094,CNH,CNH Industrial N.V.,1237725958.0,16.2492,20112056637.0,True
1095435,ALP,Alpha Compute Corp,23470877.0,856.2,20095764887.0,False
1888886,GPCR,Structure Therapeutics Inc.,213929572.0,93.79,20064454558.0,False
1848275,TOP,TOP Financial Group Ltd,37044475.0,541.05,20042913199.0,False
1553788,EDVA,"Endovia Health Sciences, Inc.",6412521.0,3120.0,20007065520.0,False
352541,LNT,ALLIANT ENERGY CORP,258277037.0,77.4411,20001257850.0,True
216228,ITT,ITT INC.,89400000.0,220.8251,19741763940.0,True
930157,RKLIF,RENTOKIL INITIAL PLC /FI,2526039885.0,7.8078,19722814214.0,False
1023549,XTLB,XTL BIOPHARMACEUTICALS LTD,946243356.0,20.8,19681861805.0,False
1423902,WES,"Western Midstream Partners, LP",393781339.0,49.8,19610310682.0,False
1707753,ESTC,Elastic N.V.,104991280.0,186.78,19610271278.0,False
1262823,WLK,WESTLAKE CORP,127796548.0,153.343,19596706060.0,True
1076378,CXMSF,CEMEX SAB DE CV,14507429244.0,1.35,19585029479.0,False
1808898,BNTC,Benitec Biopharma Inc.,34882726.0,558.45,19480258335.0,False
1372514,KPRX,KIORA PHARMACEUTICALS INC,4424387.0,4392.0,19431907704.0,False
1576789,WIX,Wix.com Ltd.,54989523.0,353.09,19416250676.0,False
1278021,MKTX,MARKETAXESS HOLDINGS INC,35192891.0,550.7753,19383375098.0,True
1661181,ORGO,Organogenesis Holdings Inc.,128674548.0,150.0,19301182200.0,False
1176948,ARES,Ares Management Corp,103332418.0,186.4321,19264479686.0,True
1898601,IPX,IPERIONX Ltd,319927854.0,60.11,19230863304.0,False
765880,DOC,"HEALTHPEAK PROPERTIES, INC.",689527260.0,27.8788,19223192576.0,True
2082866,PNFP,"Pinnacle Financial Partners, Inc.",151112640.0,126.7206,19149084408.0,True
845982,SNNUF,SMITH & NEPHEW PLC,877724845.0,21.8061,19139755743.0,False
1818644,LIDR,"AEye, Inc.",46488312.0,411.3,19120642726.0,False
1995306,HDL,SUPER HI INTERNATIONAL HOLDING LTD.,650299000.0,29.39,19112287610.0,False
1846832,DLO,dLocal Ltd,294931956.0,64.6949,19080593400.0,False
1913749,GMM,Global Mofy AI Ltd,25926155.0,735.0,19055723925.0,False
52988,J,JACOBS SOLUTIONS INC.,117038611.0,162.7066,19042954465.0,True
1003935,NICE,NICE Ltd.,60427562.0,315.02,19035890581.0,False
1999297,DSY,Big Tree Cloud Holdings Ltd,86972928.0,217.88,18949661553.0,False
1858985,ONON,On Holding AG,296873353.0,63.62,18887082718.0,False
873303,SRPT,"Sarepta Therapeutics, Inc.",105627021.0,178.74,18879773734.0,True
764065,CLF,CLEVELAND-CLIFFS INC.,570540047.0,33.07,18867759354.0,True
1158114,AAOI,"APPLIED OPTOELECTRONICS, INC.",84569237.0,223.1,18867396775.0,False
914475,NBIX,NEUROCRINE BIOSCIENCES INC,101649181.0,185.5,18855923076.0,True
1964664,ORISF,ORIENTAL RISE HOLDINGS Ltd,4206788.0,4480.7998,18849774829.0,False
1838359,RGTI,"Rigetti Computing, Inc.",333768747.0,56.34,18804531206.0,False
849399,GEN,Gen Digital Inc.,598587032.0,31.41,18801618675.0,True
1069157,EWBC,EAST WEST BANCORP INC,137011856.0,136.6,18715819530.0,True
1737287,ALLO,"Allogene Therapeutics, Inc.",345490881.0,54.04,18670327209.0,False
790051,CSL,CARLISLE COMPANIES INC,39714133.0,469.802,18657779112.0,True
1701963,VS,Versus Systems Inc.,6212646.0,3000.0,18637938000.0,False
1003935,NCSYF,NICE Ltd.,60427562.0,307.65,18590539449.0,False
72331,NDSN,NORDSON CORP,55699366.0,333.6978,18586755896.0,True
704532,ONTO,ONTO INNOVATION INC.,49074247.0,378.45,18572148777.0,True
1306830,CE,Celanese Corp,109748926.0,168.5741,18500826426.0,True
1792580,OVV,Ovintiv Inc.,275503580.0,66.97,18450474753.0,True
1499780,GLBS,GLOBUS MARITIME LTD,21582301.0,854.0,18431285054.0,False
1070423,PAA,PLAINS ALL AMERICAN PIPELINE LP,705566460.0,26.1,18415284606.0,False
887153,SIM,"GRUPO SIMEC, S.A.B. de C.V.",497709214.0,37.0,18415240918.0,False
1868159,LINE,"Lineage, Inc.",227710012.0,80.7604,18389951653.0,False
1618673,PFGC,Performance Food Group Co,157533032.0,116.65,18376228183.0,True
1032975,LOGI,LOGITECH INTERNATIONAL S.A.,143188332.0,128.2739,18367325780.0,False
1739104,ELAN,Elanco Animal Health Inc,499621830.0,36.72,18346113598.0,True
730272,RGEN,REPLIGEN CORP,56435621.0,324.21,18296992684.0,True
921738,PENN,"PENN Entertainment, Inc.",134066591.0,136.47,18296067674.0,True
1601936,CYTOF,Altamira Therapeutics Ltd.,4662080.0,3920.0,18275353600.0,False
1823306,LSPD,Lightspeed Commerce Inc.,146399347.0,124.41,18213542760.0,False
929008,WCC,WESCO INTERNATIONAL INC,48732854.0,373.5563,18204464629.0,True
38777,BEN,FRANKLIN TEMPLETON INC,508076910.0,35.77,18173911071.0,True
1831097,AGL,"agilon health, inc.",16791210.0,1081.25,18155495812.0,False
96943,TFX,TELEFLEX INC,42372397.0,426.7098,18080717049.0,True
1037976,JLL,JONES LANG LASALLE INC,46007703.0,392.79,18071365661.0,True
1056696,MANH,MANHATTAN ASSOCIATES INC,58304972.0,309.78,18061714226.0,True
1703057,ABCL,AbCellera Biologics Inc.,306611466.0,58.9,18059415347.0,False
1421876,LKFT,Lakefront Biotherapeutics NV,65897071.0,274.03,18057774366.0,False
1484612,OM,"Outset Medical, Inc.",18797164.0,960.0,18045277440.0,False
1713210,ATPC,Agape ATP Corp,1000626.0,18000.0,18011268000.0,False
1083301,WULF,TERAWULF INC.,498968677.0,36.0696,17997600592.0,False
1946573,NAKA,Nakamoto Inc.,17894943.0,1001.2,17916416932.0,False
1043219,NLY,ANNALY CAPITAL MANAGEMENT INC,753714442.0,23.74,17893180853.0,True
1026214,FMCCO,FEDERAL HOME LOAN MORTGAGE CORP,650059553.0,27.52,17889638899.0,False
2023311,AAPG,ASCENTAGE PHARMA GROUP INTERNATIONAL,373322192.0,47.9,17882132997.0,False
1872090,YXT,YXT.COM GROUP HOLDING Ltd,178456987.0,100.2,17881390097.0,False
1888525,MF,MindForge Inc.,20784142.0,857.5,17822401765.0,False
1109345,NVMI,NOVA LTD.,29278401.0,605.65,17732463566.0,False
832101,IEX,IDEX CORP /DE/,73719896.0,240.52,17731109386.0,True
1501585,HII,"HUNTINGTON INGALLS INDUSTRIES, INC.",39404598.0,449.6816,17719522676.0,True
1421876,GLPGF,Lakefront Biotherapeutics NV,65897071.0,268.65,17703248124.0,False
874761,AES,AES CORP,713438630.0,24.742,17651898583.0,True
1690585,DNTH,"Dianthus Therapeutics, Inc. /DE/",55934378.0,315.2,17630515946.0,False
912958,TIGO,MILLICOM INTERNATIONAL CELLULAR SA,169000000.0,104.31,17628390000.0,False
1743881,BBIO,"BridgeBio Pharma, Inc.",195487474.0,90.17,17627105531.0,False
1639438,CAVA,"CAVA GROUP, INC.",116806198.0,150.88,17623719154.0,True
927971,SHNY,BANK OF MONTREAL /CAN/,708905679.0,24.84,17609217066.0,False
1801368,MP,MP Materials Corp. / DE,178101588.0,98.65,17569721656.0,True
1026214,FREJN,FEDERAL HOME LOAN MORTGAGE CORP,650059553.0,27.0,17551607931.0,False
1649094,PCVX,"Vaxcyte, Inc.",148805278.0,117.93,17548606435.0,False
1026214,FREJO,FEDERAL HOME LOAN MORTGAGE CORP,650059553.0,26.95,17519104953.0,False
1070750,HST,"HOST HOTELS & RESORTS, INC.",685124399.0,25.54,17498077150.0,True
1817004,NXXT,"NEXTNRG, INC.",168221739.0,104.0,17495060856.0,False
1515673,RARE,Ultragenyx Pharmaceutical Inc.,98588873.0,177.39,17488680181.0,False
879101,KIM,KIMCO REALTY CORP,670789373.0,26.0712,17488283901.0,True
1025378,WPC,W. P. Carey Inc.,227816879.0,76.69,17471276451.0,True
812796,SNGX,"SOLIGENIX, INC.",21765479.0,801.6,17447207966.0,False
1853717,ATAT,Atour Lifestyle Holdings Ltd,412380886.0,42.2094,17406349770.0,False
1286681,DPZ,DOMINOS PIZZA INC,33081735.0,524.9164,17365145242.0,True
1668397,MEDP,"Medpace Holdings, Inc.",27911655.0,620.75,17326159841.0,True
110621,RPM,RPM INTERNATIONAL INC/DE/,127741412.0,135.6286,17325388872.0,True
217346,TXT,TEXTRON INC,171986917.0,100.701,17319254529.0,True
88941,SMTC,SEMTECH CORP,93151168.0,185.0,17232966080.0,True
813762,IEP,ICAHN ENTERPRISES L.P.,710915093.0,24.2046,17207415460.0,False
1612042,ASND,Ascendis Pharma A/S,61977408.0,277.18,17178897949.0,False
2003292,KLAR,Klarna Group plc,377507910.0,45.48,17169059747.0,False
1013237,FDS,FACTSET RESEARCH SYSTEMS INC,35565543.0,482.2915,17152959082.0,True
868857,ACM,AECOM,128696425.0,132.851,17097448758.0,True
1037540,BXP,"BXP, Inc.",159661556.0,106.8564,17060859093.0,True
1704292,ZLAB,Zai Lab Ltd,88592343.0,191.71,16984038077.0,False
1232524,JAZZ,Jazz Pharmaceuticals plc,64914577.0,261.62,16982951635.0,True
1162896,PROP,Prairie Operating Co.,112798010.0,150.0,16919701500.0,False
1390478,SLS,"SELLAS Life Sciences Group, Inc.",201945709.0,83.0,16761493847.0,False
1575515,SFM,"Sprouts Farmers Market, Inc.",93247625.0,179.53,16740746116.0,True
898174,RGA,REINSURANCE GROUP OF AMERICA INC,65301665.0,255.91,16711349090.0,True
2080845,PAYP,PayPay Corp,676955535.0,24.56,16626027940.0,False
1841666,APA,APA Corp,350351510.0,47.41,16610165089.0,True
8818,AVY,Avery Dennison Corp,75788142.0,219.073,16603135632.0,True
1907982,QBTS,D-Wave Quantum Inc.,369263837.0,44.78,16535634621.0,False
1832038,IVVD,"Invivyd, Inc.",294758746.0,56.08,16530070476.0,False
1770561,CODQL,Coronado Global Resources Inc.,167645373.0,98.4398,16502976989.0,False
910073,FLG,"FLAGSTAR BANK, NATIONAL ASSOCIATION",415092836.0,39.5528,16418083924.0,True
1584509,ARMK,Aramark,263625044.0,62.2663,16414956077.0,True
1964789,HUT,Hut 8 Corp.,123259468.0,133.02,16395974433.0,False
67347,MOD,MODINE MANUFACTURING CO,53112708.0,306.89,16299758958.0,False
1357874,DTIL,PRECISION BIOSCIENCES INC,27601554.0,589.8,16279396549.0,False
74208,UDR,"UDR, Inc.",324915653.0,50.0558,16263912943.0,True
1661998,QTTB,Q32 Bio Inc.,29769466.0,546.12,16257700772.0,False
1071321,TKC,TURKCELL ILETISIM HIZMETLERI A S,2200000000.0,7.3886,16254920000.0,False
1756708,JMIA,Jumia Technologies AG,247705230.0,65.51,16227169617.0,False
1591698,PCTY,Paylocity Holding Corp,53056963.0,305.75,16222166437.0,True
1023514,HMY,HARMONY GOLD MINING CO LTD,634767724.0,25.5485,16217363197.0,False
1331875,FNF,"Fidelity National Financial, Inc.",268192827.0,60.4339,16207938488.0,True
59527,LECO,LINCOLN ELECTRIC HOLDINGS INC,54505757.0,297.0224,16189430758.0,True
1177702,SAIA,SAIA INC,26674650.0,605.92,16162703928.0,True
1823466,NOTE,"FiscalNote Holdings, Inc.",121449403.0,132.96,16147912623.0,False
67215,DY,DYCOM INDUSTRIES INC,30160957.0,535.2,16142144186.0,True
1611052,PCOR,"PROCORE TECHNOLOGIES, INC.",151955338.0,105.94,16098148508.0,False
1211805,MYSZ,"My Size, Inc.",728482.0,22080.0,16084882560.0,False
1672619,ELVN,"Enliven Therapeutics, Inc.",73270761.0,219.48,16081466624.0,False
1571283,REXR,"Rexford Industrial Realty, Inc.",222988124.0,71.9344,16040516907.0,True
1370946,OC,Owens Corning,79048683.0,202.7745,16029057171.0,True
1643953,PRPL,"Purple Innovation, Inc.",15989770.0,1000.8975,16004120819.0,False
1762239,KAVL,"Kaival Brands Innovations Group, Inc.",19535402.0,819.0,15999494238.0,False
909327,SUZ,Suzano S.A.,1264117615.0,12.6438,15983250301.0,False
1023514,HGMCF,HARMONY GOLD MINING CO LTD,634767724.0,25.1171,15943524400.0,False
96223,JEF,Jefferies Financial Group Inc.,204432307.0,77.7868,15902134978.0,True
1299130,PACB,"PACIFIC BIOSCIENCES OF CALIFORNIA, INC.",310830759.0,51.15,15898993323.0,False
23217,CAG,CONAGRA BRANDS INC.,478565642.0,33.1849,15881152973.0,True
82811,RRX,REGAL REXNORD CORP,66591867.0,238.19,15861516801.0,True
827876,CLSK,"CLEANSPARK, INC.",256817073.0,61.6,15819931697.0,True
1964738,SOLV,Solventum Corp,170223729.0,92.44,15735481509.0,True
1308648,AG,FIRST MAJESTIC SILVER CORP,491322304.0,31.9555,15700449885.0,False
1288847,FIVN,"Five9, Inc.",74723531.0,209.7,15669524451.0,True
908255,BWA,BORGWARNER INC,203666354.0,76.8259,15646850946.0,True
927003,AEIS,ADVANCED ENERGY INDUSTRIES INC,40050442.0,388.7938,15571363537.0,True
851968,MHK,MOHAWK INDUSTRIES INC,67738145.0,229.74,15562161432.0,True
1889539,CRBG,"Corebridge Financial, Inc.",445772522.0,34.88,15548545567.0,True
1557860,GLOB,Globant S.A.,43835604.0,354.44,15537091482.0,False
1130781,BMPA,"BMP AI Technologies, Inc.",51783583.0,300.0001,15535080078.0,False
1862150,CING,Cingulate Inc.,14541826.0,1068.0,15530670168.0,False
1810182,ALXO,ALX ONCOLOGY HOLDINGS INC,138276997.0,112.26,15522975683.0,False
89439,MLI,MUELLER INDUSTRIES INC,221181388.0,70.0339,15490195209.0,True
888491,OHI,OMEGA HEALTHCARE INVESTORS INC,303013000.0,51.0254,15461359530.0,True
1837774,GIPL,Global Innovative Platforms Inc.,49751241.0,310.0,15422884710.0,False
1414767,NCPL,Netcapital Inc.,7847899.0,1960.0,15381882040.0,False
1842022,DTM,"DT Midstream, Inc.",102015296.0,150.74,15377785719.0,True
927066,DVA,DAVITA INC.,63800000.0,240.96,15373248000.0,True
1651562,COUR,"Coursera, Inc.",264400000.0,58.0,15335200000.0,False
1372920,NWOEF,New Oriental Education & Technology Group Inc.,1580288613.0,9.6987,15326745171.0,False
5513,UNM,Unum Group,158306798.0,96.57,15287687483.0,True
2040127,KRMN,Karman Holdings Inc.,132533708.0,115.29,15279811195.0,True
851205,CGNX,COGNEX CORP,168223842.0,90.7566,15267423939.0,True
1563190,COMP,"Compass, Inc.",757522197.0,20.15,15264072270.0,False
1507079,FND,"Floor & Decor Holdings, Inc.",106489965.0,143.31,15261076884.0,True
794170,TOL,"Toll Brothers, Inc.",92147000.0,165.5212,15252282016.0,True
42888,GGG,GRACO INC,161953824.0,94.127,15244227592.0,True
1840317,VEEA,VEEA INC.,62214156.0,245.0,15242468220.0,False
1095073,EG,"EVEREST GROUP, LTD.",38342734.0,396.5439,15204577277.0,True
1816815,BON,Bon Natural Life Ltd,3970558.0,3827.5,15197310745.0,False
897723,SANM,SANMINA CORP,53597356.0,282.72,15153044488.0,True
1531152,BJ,"BJ's Wholesale Club Holdings, Inc.",126314692.0,119.94,15150184158.0,True
91419,SJM,J M SMUCKER Co,106823183.0,141.7482,15141993909.0,True
1579241,ALLE,Allegion plc,85036786.0,177.7256,15113213814.0,True
37785,FMC,FMC CORP,125226839.0,120.5832,15100252973.0,True
1253689,CBIO,"CRESCENT BIOPHARMA, INC.",37143940.0,405.0,15043295700.0,False
16058,CACI,CACI INTERNATIONAL INC /DE/,22099539.0,680.08,15029454483.0,True
1061983,CYTK,CYTOKINETICS INC,139023418.0,108.06,15022870549.0,True
1174922,WYNN,WYNN RESORTS LTD,102973891.0,145.6558,14998744473.0,True
910606,REG,REGENCY CENTERS CORP,183096790.0,81.8511,14986673668.0,True
1265521,PMHS,"Polomar Health Services, Inc.",28380868.0,528.0,14985098304.0,False
1755237,KRSA,"Korsana Biosciences, Inc.",4681351.0,3199.0,14975641849.0,False
1714899,DNLI,Denali Therapeutics Inc.,159847403.0,93.56,14955323025.0,False
1026214,FMCCL,FEDERAL HOME LOAN MORTGAGE CORP,650059553.0,23.0,14951369719.0,False
1712807,PAGS,PagSeguro Digital Ltd.,262288607.0,56.9724,14943211433.0,False
887225,KEP,KOREA ELECTRIC POWER CORP,641964077.0,23.26,14932084431.0,False
2016337,PTLE,PTL Ltd,12687500.0,1175.2,14910350000.0,False
2019793,SAFX,"XCF Global, Inc.",410816896.0,36.22,14879787973.0,False
1828316,PHAR,Pharming Group N.V.,701680440.0,21.18,14861591719.0,False
1433270,AR,ANTERO RESOURCES Corp,307439000.0,48.31,14852378090.0,True
1333986,EQH,"Equitable Holdings, Inc.",273035157.0,54.3438,14837767965.0,True
1267238,AIZ,"ASSURANT, INC.",49323767.0,300.641,14828746635.0,True
21175,CNA,CNA FINANCIAL CORP,270600928.0,54.7894,14826062485.0,False
1482541,BNC,CEA Industries Inc.,41173850.0,360.0,14822586000.0,False
1026214,FMCCJ,FEDERAL HOME LOAN MORTGAGE CORP,650059553.0,22.79,14814857213.0,False
1287750,ARCC,ARES CAPITAL CORP,718022845.0,20.5848,14780356660.0,False
1026214,FMCCG,FEDERAL HOME LOAN MORTGAGE CORP,650059553.0,22.73,14775853640.0,False
1718405,HYMC,HYCROFT MINING HOLDING CORP,93181681.0,158.2,14741341934.0,False
1094324,SIFY,SIFY TECHNOLOGIES LTD,434607689.0,33.9,14733200657.0,False
1145604,NIKA,"NIKA PHARMACEUTICALS, INC",1051689224.0,13.99,14713132244.0,False
1070235,BB,BLACKBERRY Ltd,586100431.0,25.1,14711120818.0,False
914208,IVZ,Invesco Ltd.,441499780.0,33.31,14706357672.0,True
1679273,LW,"Lamb Weston Holdings, Inc.",137481011.0,106.8466,14689378590.0,True
1756607,EQX,Equinox Gold Corp.,785632450.0,18.6822,14677342557.0,False
16732,CPB,CAMPBELL'S Co,298206243.0,49.217,14676816662.0,True
2030781,SAIL,"SailPoint, Inc.",570911633.0,25.7,14672428968.0,False
1786909,SBYSF,Sibanye Stillwater Ltd,2830567264.0,5.1812,14665735108.0,False
939767,EXEL,"EXELIXIS, INC.",247781692.0,59.13,14651331448.0,True
46080,HAS,"HASBRO, INC.",141044467.0,103.5827,14609766712.0,True
1829118,TUYA,Tuya Inc.,611528176.0,23.8885,14608490832.0,False
725363,CVM,CEL SCI CORP,17588987.0,829.2,14584788020.0,False
1019849,PAG,"PENSKE AUTOMOTIVE GROUP, INC.",65662873.0,221.9686,14575095992.0,True
1203464,IAG,IAMGOLD CORP,591144545.0,24.57,14524421471.0,False
806968,WPPGF,WPP plc,1078802358.0,13.4348,14493493919.0,False
1144879,APLD,Applied Digital Corp.,291469112.0,49.65,14471441411.0,False
1177609,FIVE,"FIVE BELOW, INC",55054035.0,262.72,14463796075.0,True
1787518,DFNS,T3 Defense Inc.,1663806.0,8681.4287,14444213160.0,False
1865782,BTSG,"BrightSpring Health Services, Inc.",197864241.0,72.91,14426281811.0,True
1966678,ZDAI,"DirectBooking Technology Co., Ltd.",8388473.0,1717.76,14409383380.0,False
40729,ALLY,Ally Financial Inc.,304199693.0,47.2909,14385877262.0,True
874015,IONS,IONIS PHARMACEUTICALS INC,166184322.0,86.5,14374943853.0,False
1069878,TREX,TREX CO INC,101865190.0,140.68,14330394929.0,True
320335,GL,GLOBE LIFE INC.,76849447.0,186.02,14295534131.0,True
1413745,YDKG,Yueda Digital Holding,5529189.0,2584.0,14287424376.0,False
1898496,GETY,"Getty Images Holdings, Inc.",421018476.0,33.93,14285156891.0,False
913059,BBAR,Banco BBVA Argentina S.A.,612710079.0,23.2302,14233377677.0,False
1818844,DWTX,"Dogwood Therapeutics, Inc.",33992553.0,417.75,14200389016.0,False
1922641,ENLT,Enlight Renewable Energy Ltd.,132133899.0,107.42,14193823431.0,False
1691421,LMND,"Lemonade, Inc.",77396615.0,183.26,14183703665.0,False
1109354,BRKR,BRUKER CORP,151719365.0,93.3596,14164459229.0,True
18926,LUMN,"Lumen Technologies, Inc.",1031445404.0,13.7295,14161229674.0,True
1321732,PEN,Penumbra Inc,39389422.0,359.4,14156558267.0,True
1481513,JKS,"JinkoSolar Holding Co., Ltd.",209429353.0,67.2139,14076563590.0,False
1434316,FATE,FATE THERAPEUTICS INC,119820514.0,117.4,14066928344.0,False
1706431,VIR,"Vir Biotechnology, Inc.",169215958.0,83.07,14056769631.0,True
2064953,SOLS,Solstice Advanced Materials Inc.,158847369.0,88.4821,14055148789.0,True
1032033,SLMBP,SLM Corp,187946958.0,74.75,14049035110.0,False
2000756,NXAT,Nexus Advanced Technologies Inc.,64221193.0,218.7,14045174909.0,False
933267,IRS,IRSA INVESTMENTS & REPRESENTATIONS INC,762520793.0,18.41,14038007799.0,False
913144,RNR,RENAISSANCERE HOLDINGS LTD,41551893.0,337.5509,14025878879.0,True
1346830,TVRD,"Tvardi Therapeutics, Inc.",13338943.0,1050.84,14017094862.0,False
1289460,TXRH,"Texas Roadhouse, Inc.",65640926.0,213.4584,14011607038.0,True
779152,JKHY,JACK HENRY & ASSOCIATES INC,70112608.0,199.4844,13986371539.0,True
1528849,RH,RH,18933159.0,738.52,13982516585.0,True
1884164,KWIK,"KwikClick, Inc.",3892979.0,3584.0,13952436736.0,False
701985,BBWI,"Bath & Body Works, Inc.",201645313.0,69.1759,13948996008.0,True
1157601,MDGL,"MADRIGAL PHARMACEUTICALS, INC.",23104126.0,602.83,13927860277.0,False
